"Date","Location","Distributed","Distributed_Janssen","Distributed_Moderna","Distributed_Pfizer","Distributed_Unk_Manuf","Dist_Per_100K","Administered","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Admin_Per_100K","Recip_Administered","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_Janssen","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Unk_Manuf","Additional_Doses","Additional_Doses_Vax_Pct","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Janssen","Additional_Doses_Unk_Manuf"
2020-12-17,"NE",15600,0,0,0,0,806,1285,0,0,1285,0,66,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"IA",16575,0,0,0,0,525,1693,0,3,1690,0,54,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"NM",17550,0,0,0,0,837,309,0,1,308,0,15,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"ME",11700,0,0,0,0,870,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"MA",59475,0,0,0,0,863,69,0,0,69,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"OK",37050,0,0,0,0,936,2257,0,2,2255,0,57,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"KS",24375,0,0,0,0,837,187,0,0,187,0,6,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"MS",12675,0,0,0,0,426,74,0,1,73,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"AR",25350,0,0,0,0,840,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"NC",85800,0,0,0,0,818,661,0,0,661,0,6,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"NY",151125,0,0,0,0,777,8514,0,0,8514,0,44,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"LA",39000,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"VT",6825,0,0,0,0,1094,77,0,0,77,0,12,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"AK",26325,0,0,0,0,3599,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"DE",8775,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"OH",89700,0,0,0,0,767,511,0,0,511,0,4,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"SD",7800,0,0,0,0,882,410,0,0,410,0,46,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"NJ",61425,0,0,0,0,692,720,0,0,720,0,8,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"SC",42900,0,0,0,0,833,6831,0,0,6831,0,133,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"UT",23400,0,0,0,0,730,81,0,0,81,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-17,"WY",4875,0,0,0,0,842,336,0,0,336,0,58,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"IN",55575,0,0,0,0,826,2778,0,10,2768,0,41,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"WA",62400,0,0,0,0,819,1159,0,0,1159,0,15,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"KS",24375,0,0,0,0,837,341,0,0,341,0,12,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"CT",35100,0,0,0,0,984,5223,0,0,5223,0,146,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"VA",72150,0,0,0,0,845,271,0,0,271,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"WV",16575,0,0,0,0,925,14257,0,0,14257,0,796,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"KY",28275,0,0,0,0,633,3377,0,3,3374,0,76,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"RI",9750,0,0,0,0,920,519,0,0,519,0,49,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MD",22425,0,0,0,0,371,521,0,2,519,0,9,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"VT",6825,0,0,0,0,1094,182,0,0,182,0,29,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NC",85800,0,0,0,0,818,2788,0,0,2786,2,27,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"LA",39000,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MS",12675,0,0,0,0,426,511,0,1,509,1,17,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NY",151125,0,0,0,0,777,16887,0,0,16887,0,87,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MT",9750,0,0,0,0,912,1131,0,0,1131,0,106,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"HI",4875,0,0,0,0,344,2996,0,0,2996,0,212,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"DE",8775,0,0,0,0,901,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"ME",11700,0,0,0,0,870,997,0,0,997,0,74,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"AZ",58500,0,0,0,0,804,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"FL",185250,0,0,0,0,863,10133,0,0,10133,0,47,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MN",46800,0,0,0,0,830,215,0,0,214,1,4,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"OK",37050,0,0,0,0,936,7324,0,4,7320,0,185,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"ND",6825,0,0,0,0,896,1933,0,1,1932,0,254,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"SD",7800,0,0,0,0,882,1515,0,0,1515,0,171,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"TN",56550,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"CA",326625,0,0,0,0,827,273,0,1,272,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"AL",39000,0,0,0,0,795,1647,0,0,1647,0,34,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NE",15600,0,0,0,0,806,3454,0,3,3451,0,179,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MA",59475,0,0,0,0,863,2261,0,0,2261,0,33,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"UT",23400,0,0,0,0,730,81,0,0,81,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"AR",25350,0,0,0,0,840,1514,0,0,1514,0,50,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"AK",26325,0,0,0,0,3599,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"IL",109200,0,0,0,0,862,2076,0,0,2076,0,16,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NM",17550,0,0,0,0,837,1277,0,1,1276,0,61,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"GA",74100,0,0,0,0,698,198,0,0,198,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NH",10725,0,0,0,0,789,3071,0,0,3071,0,226,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"TX",224250,0,0,0,0,773,100040,0,28,100012,0,345,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NJ",61425,0,0,0,0,692,1818,0,0,1818,0,20,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"OR",36075,0,0,0,0,855,198,0,0,198,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"WY",4875,0,0,0,0,842,336,0,0,336,0,58,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"SC",42900,0,0,0,0,833,12171,0,0,12171,0,236,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"NV",27300,0,0,0,0,886,1889,0,0,1889,0,61,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"ID",13650,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"OH",89700,0,0,0,0,767,1776,0,0,1776,0,15,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"PA",111150,0,0,0,0,868,3580,0,0,3580,0,28,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"WI",49725,0,0,0,0,854,3279,0,0,3279,0,56,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MI",84825,0,0,0,0,849,1076,0,0,1076,0,11,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"CO",46800,0,0,0,0,813,3404,0,0,3404,0,59,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"IA",16575,0,0,0,0,525,1693,0,3,1690,0,54,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-18,"MO",51675,0,0,0,0,842,5506,0,3,5503,0,90,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"CT",35100,0,0,0,0,984,7233,0,0,7233,0,203,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"ME",11700,0,0,0,0,870,2262,0,0,2262,0,168,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MA",59475,0,0,0,0,863,6995,0,0,6994,1,101,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"WV",16575,0,0,0,0,925,15254,0,0,15254,0,851,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"SC",42900,0,0,0,0,833,14446,0,0,14446,0,281,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"FL",185250,0,0,0,0,863,19634,0,0,19634,0,91,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"KS",24375,0,0,0,0,837,2119,0,0,2119,0,73,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MN",46800,0,0,0,0,830,776,0,0,775,1,14,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"OH",89700,0,0,0,0,767,4536,0,0,4536,0,39,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NM",17550,0,0,0,0,837,3813,0,1,3812,0,182,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"WY",4875,0,0,0,0,842,882,0,1,881,0,152,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MI",84825,0,0,0,0,849,2683,0,0,2683,0,27,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"HI",4875,0,0,0,0,344,3398,0,0,3398,0,240,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"IA",16575,0,0,0,0,525,6017,0,3,6014,0,191,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"SD",7800,0,0,0,0,882,3427,0,0,3427,0,387,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"ID",13650,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NJ",61425,0,0,0,0,692,5352,0,0,5352,0,60,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"ND",6825,0,0,0,0,896,3413,0,2,3411,0,448,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NE",15600,0,0,0,0,806,5758,0,3,5755,0,298,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"AL",39000,0,0,0,0,795,3152,0,0,3152,0,64,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NV",27300,0,0,0,0,886,4756,0,0,4756,0,154,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"PA",111150,0,0,0,0,868,15119,0,0,15119,0,118,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NY",151125,0,0,0,0,777,23063,0,0,23063,0,119,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MT",9750,0,0,0,0,912,3015,0,1,3014,0,282,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"OK",37050,0,0,0,0,936,7324,0,4,7320,0,185,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"WI",49725,0,0,0,0,854,3279,0,0,3279,0,56,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"IN",55575,0,0,0,0,826,4892,0,17,4875,0,73,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"TN",56550,0,0,0,0,828,339,0,0,339,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"WA",62400,0,0,0,0,819,3327,0,0,3327,0,44,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"IL",109200,0,0,0,0,862,36123,0,6,36117,0,285,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MO",51675,0,0,0,0,842,12271,0,7,12264,0,200,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MD",22425,0,0,0,0,371,521,0,2,519,0,9,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"AK",26325,0,0,0,0,3599,1607,0,0,1607,0,220,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"CA",326625,0,0,0,0,827,11413,0,6,11407,0,29,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NH",10725,0,0,0,0,789,3189,0,0,3189,0,235,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"AR",25350,0,0,0,0,840,7817,0,97,7720,0,259,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"MS",12675,0,0,0,0,426,1497,0,2,1494,1,50,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"VT",6825,0,0,0,0,1094,1235,0,0,1235,0,198,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"TX",224250,0,0,0,0,773,119518,0,36,119482,0,412,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"OR",36075,0,0,0,0,855,685,0,0,685,0,16,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"KY",28275,0,0,0,0,633,5798,0,6,5792,0,130,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"CO",46800,0,0,0,0,813,12123,0,0,12123,0,211,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"UT",23400,0,0,0,0,730,1704,0,0,1704,0,53,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"NC",85800,0,0,0,0,818,8784,0,0,8782,2,84,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"RI",9750,0,0,0,0,920,1054,0,0,1054,0,99,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"GA",74100,0,0,0,0,698,1109,0,0,1109,0,10,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"AZ",58500,0,0,0,0,804,1534,0,0,1534,0,21,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"LA",39000,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"VA",72150,0,0,0,0,845,271,0,0,271,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-19,"DE",8775,0,0,0,0,901,399,0,3,396,0,41,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"OK",37050,0,0,0,0,936,14780,0,4,14776,0,374,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"IN",55575,0,0,0,0,826,12998,0,29,12969,0,193,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"AK",26325,0,0,0,0,3599,4239,0,1,4238,0,579,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"TN",56550,0,0,0,0,828,4786,0,1,4785,0,70,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"WY",4875,0,0,0,0,842,1555,0,1,1554,0,269,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"RI",9750,0,0,0,0,920,2211,0,0,2211,0,209,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MI",84825,0,0,0,0,849,5531,0,0,5531,0,55,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"GA",74100,0,0,0,0,698,1109,0,0,1109,0,10,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"SC",42900,0,0,0,0,833,16170,0,0,16170,0,314,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"WA",62400,0,0,0,0,819,7807,0,1,7806,0,103,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NM",17550,0,0,0,0,837,7885,0,2,7883,0,376,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"WV",16575,0,0,0,0,925,15459,0,1,15458,0,863,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"CT",35100,0,0,0,0,984,7233,0,0,7233,0,203,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NV",27300,0,0,0,0,886,7584,0,0,7584,0,246,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"TX",224250,0,0,0,0,773,129900,0,74,129826,0,448,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MN",46800,0,0,0,0,830,2866,0,1,2864,1,51,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"IL",109200,0,0,0,0,862,50034,0,8,50025,1,395,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"ID",13650,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MO",51675,0,0,0,0,842,12271,0,7,12264,0,200,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"CO",46800,0,0,0,0,813,22549,0,0,22549,0,392,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"AZ",58500,0,0,0,0,804,4331,0,0,4331,0,60,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"HI",4875,0,0,0,0,344,3529,0,0,3529,0,249,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"AL",39000,0,0,0,0,795,5767,0,0,5767,0,118,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MS",12675,0,0,0,0,426,2697,0,2,2663,32,91,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"WI",49725,0,0,0,0,854,7084,0,0,7083,1,122,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NJ",61425,0,0,0,0,692,7876,0,0,7876,0,89,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NE",15600,0,0,0,0,806,8375,0,3,8372,0,433,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"SD",7800,0,0,0,0,882,7463,0,0,7463,0,844,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"UT",23400,0,0,0,0,730,4057,0,0,4057,0,127,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"VA",72150,0,0,0,0,845,271,0,0,271,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"KS",24375,0,0,0,0,837,4446,0,0,4446,0,153,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"AR",25350,0,0,0,0,840,7817,0,97,7720,0,259,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MD",22425,0,0,0,0,371,3838,0,2,3836,0,63,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"OR",36075,0,0,0,0,855,2037,0,3,2034,0,48,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NY",151125,0,0,0,0,777,34832,0,0,34832,0,179,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"PA",111150,0,0,0,0,868,21928,0,6,21922,0,171,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"KY",28275,0,0,0,0,633,5798,0,6,5792,0,130,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"VT",6825,0,0,0,0,1094,2039,0,0,2039,0,327,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"DE",8775,0,0,0,0,901,870,0,3,867,0,89,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MA",59475,0,0,0,0,863,19078,0,0,19077,1,277,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NH",10725,0,0,0,0,789,3493,0,0,3493,0,257,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"ND",6825,0,0,0,0,896,5052,0,2,5050,0,663,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"OH",89700,0,0,0,0,767,4536,0,0,4536,0,39,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"CA",326625,0,0,0,0,827,43898,0,19,43879,0,111,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"LA",39000,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"IA",16575,0,0,0,0,525,6940,0,3,6937,0,220,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"MT",9750,0,0,0,0,912,5258,0,1,5257,0,492,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"ME",11700,0,0,0,0,870,4034,0,0,4034,0,300,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"FL",186225,0,0,0,0,867,32766,0,0,32766,0,153,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-20,"NC",85800,0,0,0,0,818,9065,0,0,9050,15,86,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"TN",75650,0,0,0,0,1108,9924,0,1,9923,0,145,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"VT",12625,0,0,0,0,2023,2156,0,0,2156,0,346,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"MS",19575,0,0,0,0,658,2975,0,2,2941,32,100,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"AR",49775,0,0,0,0,1649,9947,0,97,9850,0,330,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"WV",21075,0,0,0,0,1176,16271,0,1,16270,0,908,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"LA",82600,0,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"ID",14050,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"MO",106325,0,0,0,0,1732,17707,0,7,17700,0,289,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"IA",25375,0,0,0,0,804,7031,0,3,7028,0,223,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"MA",80075,0,0,0,0,1162,19078,0,0,19077,1,277,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"TX",244350,0,0,0,0,843,161062,0,953,160109,0,555,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"UT",25000,0,0,0,0,780,5829,0,0,5829,0,182,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"AZ",120325,0,0,0,0,1653,6778,0,0,6778,0,93,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"ND",9025,0,0,0,0,1184,5664,0,2,5662,0,743,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"OK",47825,0,0,0,0,1209,16188,0,4,16184,0,409,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"CT",53600,0,0,0,0,1503,9230,0,0,9230,0,259,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"WI",84825,0,0,0,0,1457,9759,0,0,9758,1,168,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"NY",246575,0,0,0,0,1268,37617,0,0,37617,0,193,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"NH",13650,0,0,0,0,1004,3860,0,0,3860,0,284,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"VA",113425,0,0,0,0,1329,271,0,0,271,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"MD",44300,0,0,0,0,733,4667,0,2,4665,0,77,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"CO",59100,0,0,0,0,1026,30945,0,1,30944,0,537,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"NJ",75725,0,0,0,0,853,9173,0,0,9173,0,103,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"PA",154225,0,0,0,0,1205,24855,0,6,24849,0,194,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"OH",167175,0,0,0,0,1430,5930,0,0,5930,0,51,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"KS",32375,0,0,0,0,1111,4573,0,0,4573,0,157,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"IN",91175,0,0,0,0,1354,12998,0,29,12969,0,193,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2020-12-21,"NV",37250,0,0,0,0,1209,8708,0,0,8708,0,283,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
